subject,strategy,condition,l_length,pres_rate,ncr,tr_1,tr_2,tr_3,tr_4,tr_5,tr_6,tr_7,tr_8,tr_9,tr_10,tr_11,tr_12,tr_13,tr_14,tr_15,tr_16,tr_17,tr_18,tr_19,tr_20,tr_21,tr_22,tr_23,tr_24,tr_25,tr_26,tr_27
A150QX2OXHGK8P,rec,15-2,15.0,2000.0,9,5436.0,5225.0,4813.0,8878.0,6687.0,3750.0,4896.0,4857.0,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,4,2627.0,2405.0,,,,,,,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,5,3823.0,4884.0,4780.0,4389.0,,,,,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,6,2982.75,3858.0,3473.0,2972.25,4158.5,,,,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,7,4548.5,4494.0,5510.0,3055.5,3672.25,4244.5,,,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,8,3253.5,2691.0,4644.666666666667,3890.0,4081.0,3977.5,5474.333333333333,,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,9,3275.166666666667,3948.75,4046.0,4745.791666666666,4185.222222222222,3451.0,3038.0,6907.916666666667,,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,10,3013.4375,2822.75,3700.6666666666665,6881.25,4102.833333333333,3189.3333333333335,3857.1666666666665,4690.0,7516.0,,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,11,12860.333333333334,5020.833333333334,4874.75,3288.25,3003.666666666667,4097.666666666667,3730.6666666666665,4279.5,4409.5,5686.5,,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,12,3565.416666666667,3838.555555555555,3994.111111111111,4059.555555555555,4791.777777777777,3778.6666666666665,4314.166666666667,2860.6666666666665,3970.1666666666665,3671.5,4285.333333333333,,,,,,,,,,,,,,,,
A151XA53WYXVD7,prim,15-2,15.0,2000.0,13,3161.0,6401.5,3827.5,3167.0,3176.0,5566.0,3527.5,4213.5,4160.5,7161.5,4638.0,4804.5,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,6,,2147.5,2635.099999904633,3443.2999999523163,4922.900000095367,,,,,,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,7,,3222.099999904633,2057.099999904633,,,3505.599999904633,,,,,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,8,3986.2999999523163,2115.600000143051,3042.300000190735,4121.700000047684,2578.4000000953674,4114.0,4982.0,,,,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,9,3186.9111111164093,4676.016666650772,4010.975000143051,2699.633333444596,3063.3666666348777,3275.983333428701,4365.683333237966,5220.975000143051,,,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,10,4963.044444534514,2233.1500000953674,3101.483333269755,4325.86111111111,3111.4777777194977,4109.183333158493,2907.6249999602633,2113.6750000715256,3394.6666667064032,,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,11,2761.794444375568,4040.7533332930666,3448.7766666200428,2787.7444443835157,3519.2749999960265,3254.075000067552,3288.616666621632,4095.0472221771875,3056.725000103315,5058.472222162617,,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,12,3277.45555557145,5137.277777804269,3944.2666665448082,3285.0416667064032,4124.1916665765975,4236.32500008742,4037.194444444445,2366.6777776877084,2727.5208332737284,4358.4583334128065,3704.51111123297,,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,13,3176.608333309491,4153.822222126854,4330.411111089918,3752.711111174689,3723.2444445292153,3613.5666666295797,4339.938888894188,3515.1888888147146,2742.0999999576143,3543.044444508023,3896.8666667408415,4449.383333285649,,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,14,2973.0666666030884,7199.200000286102,2248.25,3140.5999999046326,4689.433333396912,2463.9333333969116,2812.733333428701,3258.2666668891907,3374.399999936422,2793.5999999046326,3175.3000000317893,2422.933333555857,3503.600000063578,,,,,,,,,,,,,,
A1618RA11ZOD8Y,rec,15-2,15.0,2000.0,15,2626.699999809265,1755.8000001907349,4371.299999952316,3362.399999856949,6058.799999952316,2538.099999904633,3923.200000047684,3699.099999904633,4378.300000190735,3931.200000047684,7418.599999904633,4163.399999856949,5151.5,6090.899999856949,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,4,,5442.79999999702,,,,,,,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,5,,,1451.5999999940395,7278.999999992549,,,,,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,6,1921.9000000059605,3593.300000011921,2410.4000000059605,2162.9000000059605,3608.299999982119,,,,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,7,2193.9874999839813,2924.33749999851,2909.96666666617,2725.5666666800776,5233.237500000745,2629.7499999925494,,,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,8,2050.8000000044703,2884.460416666232,2086.9499999927357,3325.8250000029802,2558.924999997951,2934.5437500067055,3519.9875000044703,,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,9,2092.7166666636863,3007.0500000044703,1798.75,2854.216666671137,1731.1666666691501,3114.8333333333335,10214.649999996027,12586.266666665673,,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,10,2277.21249999851,2203.0749999918044,2502.3812499996275,2639.037499997765,3482.250000009313,3049.1416666681566,1983.4333333397906,2712.612500000745,8240.143749995157,,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,11,2179.175000011921,3147.0,3255.4000000009933,2587.9666666587195,1689.8499999890726,4731.01666667064,7539.066666657726,2078.749999990066,2183.1500000009933,16970.949999998014,,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,12,2187.9222222235467,2712.4666666736207,3728.4388889024654,3007.5611111091243,2848.23333331777,2279.4222222334806,3354.333333323399,6503.999999990066,3882.794444436828,2453.2277777824133,3245.4055555628406,,,,,,,,,,,,,,,,
A19X8IA9EKC3XH,ns,15-2,15.0,2000.0,14,1231.300000011921,1723.399999976158,2378.7000000178814,1995.2000000178807,2979.2000000178814,1914.5,3553.9000000059605,3138.5999999940395,2601.699999988079,2842.7999999821186,1595.7999999821186,48418.5,6561.5,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,2,2549.391666666876,,,,,,,,,,,,,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,3,2268.0212500002585,2693.2624999993714,,,,,,,,,,,,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,4,2301.2458333328636,2718.8083333332615,11660.441666666651,,,,,,,,,,,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,5,2190.7666666666823,4192.558333333194,5031.072222221333,17107.17500000024,,,,,,,,,,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,6,3291.3499999996275,2163.60000000149,4196.25,1267.89999999851,6919.4000000003725,,,,,,,,,,,,,,,,,,,,,,
A1CFMY4CEYOM8Y,rec,15-2,15.0,2000.0,7,1403.6000000000931,2347.600000000093,2556.399999999907,7211.300000000279,8459.899999999907,30387.600000000093,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,2,2798.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,3,4271.0,8198.666666666666,,,,,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,4,4060.8333333333335,5803.416666666667,10487.625,,,,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,5,4245.5,5438.5,6071.5,5889.75,,,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,6,5069.666666666667,5703.75,5621.0,4241.5,3945.75,,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,7,3108.0,3310.5,5751.5,5375.5,3152.0,5126.0,,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,8,4315.5,3620.5,2783.0,4038.5,3751.25,3919.0,3870.25,,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,9,3720.0,2580.0,2232.0,3094.0,4279.0,,2918.0,3129.0,,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,10,10341.5,2915.0,2758.0,2870.0,3873.6666666666665,3000.3333333333335,3088.5,3100.3333333333335,2549.5,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,11,3529.0,2389.0,5527.0,2696.0,2329.0,1849.0,5305.0,3195.0,2296.0,,,,,,,,,,,,,,,,,,
A1E0K2VGY2684V,ns,15-2,15.0,2000.0,12,5028.0,7269.5,2008.0,3237.5,1609.0,2583.0,3127.0,3141.0,2670.5,2584.0,6350.5,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,7,1542.6500000059607,1441.4749999642372,4013.875,2439.7249999940395,3348.550000011921,,,,,,,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,8,2931.3749999925494,3496.5200000062587,2619.790000000596,1828.849999986589,1771.9100000008943,3557.090000012517,2870.0,,,,,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,9,2482.916666674117,2455.691666649034,2139.1300000041724,2420.655555569463,2308.4111111213765,2458.566666656898,4086.06666669084,5864.249999989238,,,,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,10,1882.2208333354756,1768.6016666567887,1936.2074999871197,2149.350833348697,2079.0333333309122,3087.9916666757003,2048.9141666829432,2587.6649999855554,5533.63749999553,,,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,11,1982.6425000127406,2253.4599999893458,1616.006249992177,1735.5583333248894,2237.980000010505,2017.5812499905005,1741.6175000092014,2591.7900000086984,5386.81874997681,5890.60750001464,,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,12,1437.9285714285713,1721.6571428565574,2487.5428571426974,1849.885714285608,1492.971428571003,3707.357142857409,3122.471428571003,1957.0999999999378,2581.2833333328986,2915.083333333023,3207.7399999994786,,,,,,,,,,,,,,,,
A1NQOR4RQJJDMW,ns,15-2,15.0,2000.0,13,1259.0,2521.949999999255,1881.5499999988824,1078.0,1794.8499999996275,1282.75,2860.5,1461.1000000005588,2020.800000000745,2527.199999999255,2794.2000000001863,4220.9000000003725,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,4,3545.399999976158,3099.400000035763,2394.100000023842,,,,,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,5,4199.000000178814,5062.199999988079,,3433.5,,,,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,6,3277.1833333671093,2308.7000001966953,2835.1750000417233,3259.333333273729,4241.699999898672,,,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,7,3393.0,2952.25,1928.899999976158,2717.25,2421.599999964237,5043.5,,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,8,4187.847222235468,2965.627777728769,3687.322222246064,4681.1875,2857.3694444696107,3022.0277777910233,4961.622222234805,,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,9,3399.549999900162,3643.8874999582767,2708.3333332538605,2967.387499950826,2795.7500000298023,3124.4499999582767,2921.5000000596046,3201.5499999523163,,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,10,2222.5499997138977,3578.199999809265,2434.1500000953674,2675.3499999046326,2131.6500000953674,2793.5,5444.300000190735,2544.0,4060.25,,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,11,3368.2000002861023,4269.700000047684,2145.1000003814697,3811.2999997138977,2696.4500000476837,3404.2000002861023,3707.8499999046326,2533.3499999046326,2753.5,2882.4000000953674,,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,12,,2649.599999904633,,2488.599999904633,2321.2000002861023,3463.4000000953674,2820.099999904633,2810.4000000953674,3241.699999809265,,3607.099999904633,,,,,,,,,,,,,,,,
A1PZIN8H1VI6SY,prim,15-2,15.0,2000.0,13,2849.2000002861023,2506.699999809265,3547.9000000953674,2906.599999904633,,2362.5,,4036.7000002861023,3422.7999997138977,2257.5,2724.4000000953674,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,4,2957.5,2627.3333333333335,3121.0,,,,,,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,5,4123.0,3385.6666666666665,1762.0,3870.0,,,,,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,6,6785.0,3376.0,3077.5,5479.0,3048.0,,,,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,7,3405.0,3075.0,3016.0,2960.777777777778,3531.6666666666665,3475.0,,,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,8,2803.1666666666665,2747.833333333333,2868.5,3407.0,3886.666666666667,4473.333333333333,3004.6666666666665,,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,9,2943.866666666667,3813.6555555555556,3261.805555555556,3393.5833333333335,3606.711111111111,3141.222222222222,4102.11111111111,3824.2666666666664,,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,10,2858.6666666666665,2787.0,3254.0,2836.25,4532.166666666667,3937.5,3579.5,3394.6666666666665,2888.25,,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,11,3476.5,2939.75,4104.5,2409.0,3476.75,2739.0,4125.5,3960.5,4229.0,2791.5,,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,12,2481.5,2258.0,2410.0,4031.0,2711.0,3628.0,2443.5,5225.0,2912.0,2018.5,3649.5,,,,,,,,,,,,,,,,
A1QRIZY9WJW3R1,prim,15-2,15.0,2000.0,13,1821.0,2869.0,,5637.0,5793.0,2746.0,2376.0,4297.0,,3164.0,4024.0,5202.0,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,prim,15-2,15.0,2000.0,8,3328.0,3302.25,3655.5,2303.5,3466.0,2853.0,5304.0,,,,,,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,prim,15-2,15.0,2000.0,9,4552.25,,2424.75,3487.5,3609.75,3034.25,3105.75,4786.0,,,,,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,prim,15-2,15.0,2000.0,10,3638.0,3408.375,3068.55,3825.6,3478.9,3580.125,4982.0,4352.083333333334,3717.3333333333335,,,,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,prim,15-2,15.0,2000.0,11,3641.75,3586.625,2483.166666666667,4190.875,3327.0,3172.75,4014.333333333333,4054.666666666667,5079.0,3501.875,,,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,prim,15-2,15.0,2000.0,12,5254.5,3465.5,3694.5,3831.5,4028.0,4074.75,3853.5,3679.25,3046.5,3197.0,3328.25,,,,,,,,,,,,,,,,
A1QXJZFA5NVGM3,prim,15-2,15.0,2000.0,13,3621.5,3492.5,3560.5,3685.0,3371.0,4125.0,3595.5,3170.5,4162.5,3370.5,3581.0,2767.5,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,5,3169.1999999955297,2110.5,1792.5,1463.39999999851,,,,,,,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,7,1671.3999999999069,1411.4000000003723,1756.9500000013504,1729.4499999976251,2517.0999999940395,1607.4000000015367,,,,,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,8,1808.8999999996158,3225.524999999965,2488.5,3389.7749999995576,3031.0499999999884,2968.6500000000233,1576.4999999995343,,,,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,9,2755.9200000025335,3509.300000004936,2041.0733333298315,2331.515000001155,1819.8333333319363,3036.8933333357177,2207.1933333312472,3163.626666664953,,,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,10,1600.5000000027164,1639.0333333360031,2439.166666668607,1999.1500000067365,2576.76666666513,1691.6499999957935,2177.2666666636555,1484.3333333273574,1855.9166666718666,,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,11,2183.74166666694,2326.666607140979,2424.252500001637,2360.4649999991875,1936.8738095226136,2143.678571428751,1946.9916666688805,2243.8651785718957,2667.8078571427345,2783.1800000001776,,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,12,2421.9111111085963,1984.263888888423,2627.48888888624,2177.4694444450756,2445.4111111095276,2092.986111111887,2408.280555555442,2465.9194444449518,2581.7722222265893,2051.3222222232985,10008.277777779536,,,,,,,,,,,,,,,,
A1ROEDVMTO9Y3X,ns,15-2,15.0,2000.0,13,2274.7000000001863,2236.5749999909895,2140.8999999969965,2125.725000011851,2493.0500000058673,1769.5250000088708,2549.22499999695,2212.6249999939464,1562.0250000089873,1825.0,2148.024999994086,1979.4000000059605,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,7,4580.799999952316,,2707.699999809265,2235.700000047684,,2798.5,,,,,,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,8,2124.599999904633,1485.5,1038.100000023842,,2144.5500000715256,3102.5999999046326,4243.5,,,,,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,9,3735.1999999582767,2301.2999998927116,2805.966666698456,1768.5333333412807,1984.7500000596046,3705.1999999284735,2091.899999946356,2735.700000067552,,,,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,10,2803.4499999582767,2344.5500000417237,3296.074999988079,7469.200000047684,2085.7000000178814,1886.9999999403954,3400.0,3211.824999988079,3053.875,,,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,11,2875.6237500051657,2774.875,3295.5087500343716,2910.060000011325,2777.204999979337,2546.1250000074506,2750.343750023842,2472.781249985099,2821.48541670541,2416.2841666986546,,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,12,2643.266666674614,1825.0500000317893,3088.8055555158194,2434.408333361149,3234.5583332975707,2599.283333361149,2469.8125000198684,2828.6499999314547,2738.7055556244322,2550.929999911785,2419.358333388964,,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,13,4765.716666698456,2904.716666618983,2223.5666667222977,3186.9833332896233,2910.0166666905084,2600.1833332975707,2844.966666618983,4296.550000051658,2644.7833333412805,4027.466666618983,2303.925000011921,2071.900000055631,,,,,,,,,,,,,,,
A1SCF3L6LTFQHF,prim,15-2,15.0,2000.0,14,4185.249999920527,2863.0666666825614,3013.4500000476837,2690.4166666269302,3418.3333333333335,2936.5999999443693,3382.033333301544,3183.6833332777023,3088.6999999284744,3402.833333293597,1966.083333293597,2659.0166666507725,2679.0166666110354,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,3,,4908.679999998771,,,,,,,,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,6,2726.2800000007264,1692.2349999989383,,4914.899999999441,,,,,,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,7,4145.914999999902,4958.819444444638,5738.671111110914,5536.05611111117,10071.89958333323,7892.572499999806,,,,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,8,6068.215833333298,5251.219895833509,5458.805333333425,8656.527812500055,6119.71500000026,7771.060250000328,10461.324062499867,,,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,9,3654.0085833332787,3766.1302291664488,6665.31718749983,6795.2381249999435,6817.733999999866,8439.912333333057,8929.439812499964,9811.440750000029,,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,10,5070.1950000001625,4699.722499999829,5230.038437500494,6139.611249999997,6456.502812499661,7295.685624999882,5241.182499999879,5588.192916666332,17087.13520833294,,,,,,,,,,,,,,,,,,
A1T7EB1WEDCMXV,ns,15-2,15.0,2000.0,11,3458.089999999463,3656.211666666359,5068.598333332688,4315.301666666211,5715.441666667194,3071.081666666316,5301.4200000004685,6996.398333333277,6601.255000000742,6022.857500000275,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,2,2914.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,3,3057.3333333333335,3664.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,4,4492.0,22773.75,5121.0,,,,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,5,3805.555555555555,4265.833333333333,3650.4166666666665,4451.2,,,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,6,2594.25,3262.375,3368.25,3604.7083333333335,3556.4,,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,7,4567.0,5774.0,4099.0,5630.0,5344.0,6763.0,,,,,,,,,,,,,,,,,,,,,
A1TR2AOKWGQ78A,ns,15-2,15.0,2000.0,8,3200.5,3181.0,4944.0,3454.0,4968.0,3683.5,3347.5,,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,4,7549.5,8903.0,6245.0,,,,,,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,6,3704.0,,,,8390.0,,,,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,7,4650.0,4711.0,,5988.0,4975.0,8719.0,,,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,8,6334.25,5539.833333333333,6263.333333333333,6553.0,5832.0,6029.5,7177.5,,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,9,5969.0,4773.5,5001.5,6453.5,,4265.0,5406.0,4735.0,,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,10,5288.166666666667,5645.0,5542.5,6757.25,5899.75,5224.944444444444,4921.88888888889,4173.666666666667,6214.0,,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,11,5482.277777777777,7728.083333333333,6123.0,5490.666666666667,6666.25,5557.416666666667,5362.777777777777,5526.75,4471.222222222223,3980.1666666666665,,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,12,6069.0,6383.0,5007.5,4489.75,5586.5,4939.25,5234.75,6279.0,4466.25,6527.5,4635.5,,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,13,4537.0,4902.0,5507.0,5989.0,4669.0,4485.0,5777.5,5667.5,4160.0,7077.0,5095.0,5348.0,,,,,,,,,,,,,,,
A1UOP419O6P55R,prim,15-2,15.0,2000.0,14,7419.0,,5447.0,5762.0,8482.0,4465.0,4876.0,5530.0,6028.0,6789.0,7610.0,4087.0,4627.0,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,3,5205.0,5457.0,,,,,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,4,4893.11111111111,5194.277777777777,5828.0,,,,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,5,4901.833333333333,11230.666666666666,7313.375,6772.75,,,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,6,5223.791666666667,5232.733333333334,4969.666666666666,5737.083333333333,5374.291666666667,,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,7,6807.412698412699,5188.825396825397,5899.436507936509,5703.36507936508,6481.5317460317465,6793.1984126984125,,,,,,,,,,,,,,,,,,,,,
A1WM3INNDW2776,ns,15-2,15.0,2000.0,8,4462.0,7294.0,2593.0,5003.0,3758.0,5343.0,3621.0,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,2,6841.649999856949,,,,,,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,3,5356.400000095367,8984.300000071526,,,,,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,4,12618.066666603088,5763.744444449742,6860.799999713898,,,,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,5,8613.650000095367,5960.600000063579,6705.549999952316,7677.683333237966,,,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,6,4429.199999928474,18132.700000047684,5106.0,4912.699999928474,4029.900000095368,,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,7,8083.505555523767,6365.233333388964,4274.400000095367,5616.050000011921,4406.91666662693,7688.575000047684,,,,,,,,,,,,,,,,,,,,,
A1Z82Y9E6YWY80,ns,15-2,15.0,2000.0,8,4423.299999952316,2906.333333412806,2696.516666809718,4462.474999964237,3376.2999999523163,3782.399999976158,4077.0999999046326,,,,,,,,,,,,,,,,,,,,
