subject,strategy,session,condition,l_length,pres_rate,serial_position,rt,min_rt
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,2.0,681.1999999880791,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,0.0,True
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,3685.2999999523163,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,2592.5,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,1767.9000000357628,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,1657.699999988079,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,10.0,4111.799999952316,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,6427.89999997616,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,66.09999996423721,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,3140.0,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,4514.0,False
A2UYZFH5VT5R3H,rec,1,15-2,15.0,2000.0,15.0,1018.8999999761581,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,14.0,0.0,True
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,13.0,2141.2000000476837,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,9328.000000059606,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,3805.800000011921,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,5082.199999988079,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,2337.699999988079,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,14.0,7279.100000023842,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,2795.5,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,6362.5,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,12.0,3435.399999976158,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,14.0,5237.200000047684,False
A2UYZFH5VT5R3H,rec,2,15-2,15.0,2000.0,15.0,2541.300000011921,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,13.0,0.0,True
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,4904.799999952316,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,6664.0,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,5636.0,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,14.0,8598.200000047684,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,8365.899999976158,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,13.0,6111.599999904633,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,3272.0,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,27581.10000002384,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,7408.199999928474,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,8482.299999952316,False
A2UYZFH5VT5R3H,rec,3,15-2,15.0,2000.0,15.0,28925.30000007153,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,0.0,True
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,14.0,5594.0,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,8947.799999952314,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,10332.099999964237,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,6382.300000011921,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,8666.999999999998,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,14.0,3904.2999999523163,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,4699.099999964237,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,6304.39999997616,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,2952.099999964237,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,3228.800000011921,False
A2UYZFH5VT5R3H,rec,4,15-2,15.0,2000.0,15.0,3681.5,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,19.0,2009.19999999553,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,19.0,2840.69999999553,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,19.0,235.60000000149057,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,18.0,1212.2999999970202,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,19.0,2170.29999999702,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,17.0,2693.5000000000005,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,19.0,0.0,True
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,11.0,2888.69999999553,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,14.0,1637.2999999970202,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,20.0,2880.1000000014906,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,9.0,4599.499999992549,False
A2V6E7SGEU0EFD,ns,1,20-1,20.0,1000.0,5.0,5087.69999999553,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,18.0,1604.300000011921,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,18.0,3576.800000011921,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,17.0,547.4000000357628,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,8.0,1858.1000000238419,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,17.0,1403.400000005961,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,17.0,1306.400000005961,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,19.0,768.0999999940395,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,17.0,367.60000002384186,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,15.0,773.9000000059605,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,14.0,1091.0000000298023,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,16.0,318.5,False
A2V6E7SGEU0EFD,ns,2,20-1,20.0,1000.0,18.0,0.0,True
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,15.0,0.0,True
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,17.0,1354.6000000238419,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,16.0,1552.199999988079,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,17.0,338.69999998807907,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,17.0,1076.6000000238419,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,18.0,1039.7999999523163,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,17.0,260.5,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,18.0,3248.399999976158,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,17.0,1366.300000011921,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,15.0,263.2999999523163,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,16.0,527.1000000238419,False
A2V6E7SGEU0EFD,ns,3,20-1,20.0,1000.0,16.0,1089.7000000476842,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,17.0,0.0,True
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,18.0,2075.4000000059596,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,16.0,787.0,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,16.0,1382.7000000029798,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,18.0,1100.2000000029793,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,17.0,304.1000000089398,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,13.0,480.5,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,17.0,1305.0000000149007,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,16.0,3495.9000000208607,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,17.0,1961.30000001192,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,16.0,494.0,False
A2V6E7SGEU0EFD,ns,4,20-1,20.0,1000.0,17.0,344.50000001490025,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,11.0,0.0,True
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,20.0,1085.6000000238419,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,20.0,1102.0000000298023,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,6.0,1328.000000000001,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,20.0,467.5,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,18.0,1440.800000011921,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,20.0,583.3000000119209,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,18.0,1574.7000000178814,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,16.0,1020.1999999880795,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,17.0,460.69999998807907,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,19.0,1602.7999999821186,False
A2VIKCIM9TZL22,rec,1,20-2,20.0,2000.0,19.0,918.5000000000005,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,209.19999992847443,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,583.0,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,409.89999997615814,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,402.39999997615814,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,7.0,0.0,True
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,19.0,1249.2000000476837,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,458.0,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,2421.600000023842,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,435.20000004768417,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,404.89999997615814,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,333.89999997615814,False
A2VIKCIM9TZL22,rec,2,20-2,20.0,2000.0,20.0,440.60000002384186,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,0.0,True
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,19.0,1235.4000000953674,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,558.4000000953679,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,18.0,645.6000003814697,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,1781.8000001907349,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,313.80000019073486,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,18.0,663.2000002861023,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,304.2000002861023,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,476.69999980926514,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,19.0,1556.8000001907349,False
A2VIKCIM9TZL22,rec,3,20-2,20.0,2000.0,20.0,1078.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,10.0,1316.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,8.0,3126.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,5.0,6281.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,10.0,598.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,4.0,356.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,3.0,1042.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,10.0,0.0,True
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,10.0,1302.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,3.0,2006.0,False
A2VIKZ73Y5ABHM,ns,1,10-2,10.0,2000.0,1.0,5392.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,10.0,2075.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,1.0,1569.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,1.0,2003.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,9.0,0.0,True
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,9.0,3393.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,1.0,1435.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,1.0,4965.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,10.0,1079.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,1.0,6396.0,False
A2VIKZ73Y5ABHM,ns,2,10-2,10.0,2000.0,1.0,2737.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,1.0,0.0,True
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,7.0,2549.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,2.0,2401.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,1.0,1501.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,6.0,969.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,10.0,1199.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,1.0,3461.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,10.0,1584.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,9.0,1428.0,False
A2VIKZ73Y5ABHM,ns,3,10-2,10.0,2000.0,10.0,2032.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,1.0,283.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,1.0,3941.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,9.0,4165.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,412.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,2460.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,0.0,True
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,3593.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,4141.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,3467.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,10.0,2117.0,False
A2VIKZ73Y5ABHM,ns,4,10-2,10.0,2000.0,1.0,3176.0,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,8.0,0.0,True
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,39.0,772.2999999970198,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,20.0,1331.9000000059605,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,40.0,1323.199999988079,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,35.0,1073.5999999940395,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,38.0,53.900000005960464,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,38.0,1345.2999999970198,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,37.0,183.20000000298023,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,38.0,880.8999999910602,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,39.0,239.29999999701977,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,37.0,1921.7000000029802,False
A2VR9O234UCT9T,rec,1,40-1,40.0,1000.0,39.0,575.8999999910602,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,39.0,0.0,True
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,39.0,3578.8000000044703,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,36.0,2408.0,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,38.0,2497.0,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,36.0,4503.000000007451,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,40.0,1628.6000000089407,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,3.0,1339.4000000059605,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,35.0,3109.7000000029802,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,33.0,3111.8000000044703,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,38.0,4369.9000000059605,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,37.0,1960.8000000044703,False
A2VR9O234UCT9T,rec,2,40-1,40.0,1000.0,39.0,2495.0,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,38.0,0.0,True
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,34.0,4077.1999999999534,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,35.0,2707.0,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,38.0,926.4999999997672,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,36.0,2348.3000000000466,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,37.0,3890.6999999999534,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,37.0,2126.1999999999534,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,37.0,1504.8000000000466,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,38.0,2772.1999999999534,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,38.0,1423.4000000001397,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,36.0,3917.6999999999534,False
A2VR9O234UCT9T,rec,3,40-1,40.0,1000.0,37.0,3559.6999999999534,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,35.0,674.600000000325,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,37.0,2234.200000000418,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,37.0,1034.2000000004182,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,35.0,1778.2000000001854,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,38.0,1887.1000000005579,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,38.0,3915.0000000004648,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,37.0,1862.8000000002785,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,37.0,804.1000000000922,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,35.0,0.0,True
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,37.0,293.50000000046475,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,38.0,1604.1000000005579,False
A2VR9O234UCT9T,rec,4,40-1,40.0,1000.0,35.0,1650.9000000003716,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,0.0,True
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,2.0,3678.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,6097.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,4666.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,4515.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,2887.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,3.0,6208.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,2997.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,3.0,6169.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,1.0,5265.0,False
A2VXT33Y2TQPOQ,prim,1,20-1,20.0,1000.0,2.0,2671.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,3774.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,6249.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,3872.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,0.0,True
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,3264.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,2.0,6022.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,25053.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,2.0,3902.0,False
A2VXT33Y2TQPOQ,prim,2,20-1,20.0,1000.0,1.0,4648.0,False
