subject,strategy,condition,l_length,pres_rate,serial_position,ln_39,ln_38,ln_37,ln_36,ln_35,ln_34,ln_33,ln_32,ln_31,ln_30,ln_29,ln_28,ln_27,ln_26,ln_25,ln_24,ln_23,ln_22,ln_21,ln_20,ln_19,ln_18,ln_17,ln_16,ln_15,ln_14,ln_13,ln_12,ln_11,ln_10,ln_9,ln_8,ln_7,ln_6,ln_5,ln_4,ln_3,ln_2,ln_1,lp_1,lp_2,lp_3,lp_4,lp_5,lp_6,lp_7,lp_8,lp_9,lp_10,lp_11,lp_12,lp_13,lp_14,lp_15,lp_16,lp_17,lp_18,lp_19,lp_20,lp_21,lp_22,lp_23,lp_24,lp_25,lp_26,lp_27,lp_28,lp_29,lp_30,lp_31,lp_32,lp_33,lp_34,lp_35,lp_36,lp_37,lp_38,lp_39
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,0.1111111111111111,0.05,0.3,0.375,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41666666666666663,0.0,0.0,0.08333333333333333,0.05,0.3833333333333333,0.16666666666666666,0.0,0.0,0.0625,0.08333333333333333,0.0625,0.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.5833333333333333,0.0,0.25,0.0,0.0625,0.16666666666666666,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.05,0.1111111111111111,0.2916666666666667,0.7916666666666666,0.0,0.05,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.125,0.0,0.0625,0.0,0.125,0.08333333333333333,0.75,0.20833333333333331,0.0,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.05,0.16666666666666666,0.6666666666666666,0.0,0.0625,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,0.0,0.10416666666666666,0.05,0.0,0.0625,0.0,0.0,0.125,0.3111111111111111,0.42291666666666666,0.13333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,0.3125,0.0625,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,0.05,0.05,0.0,0.05555555555555555,0.0,0.0625,0.3482142857142857,0.05,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34HQHGLIW1FYS,ns,15-2,15.0,2000.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.0,0.27777777777777773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6220238095238095,0.30654761904761907,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,0.0,0.6011904761904762,0.19642857142857142,0.10416666666666666,0.03571428571428571,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.125,0.5479166666666666,0.13333333333333333,0.15416666666666667,0.041666666666666664,0.05,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.06666666666666667,0.5702380952380952,0.175,0.09166666666666667,0.0,0.041666666666666664,0.0,0.0,0.03571428571428571,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.125,0.0,0.46726190476190477,0.16964285714285715,0.12142857142857143,0.0,0.05,0.0,0.0,0.0,0.13392857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.08333333333333333,0.0,0.0,0.20833333333333331,0.5988095238095238,0.16904761904761906,0.0,0.05,0.03571428571428571,0.03571428571428571,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0625,0.08333333333333333,0.0625,0.5333333333333333,0.18333333333333335,0.13333333333333333,0.0,0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.125,0.05,0.125,0.6916666666666667,0.15000000000000002,0.03571428571428571,0.0,0.03571428571428571,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5416666666666666,0.5,0.2708333333333333,0.125,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1125,0.325,0.25,0.1625,0.125,0.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.175,0.375,0.1875,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0625,0.16666666666666666,0.24999999999999997,0.275,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.14583333333333331,0.16666666666666666,0.41666666666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34IPEKX5WXJIN,prim,15-2,15.0,2000.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.25,0.4444444444444444,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6833333333333333,0.05,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.08333333333333333,0.0,0.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.125,0.0,0.25,0.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.16666666666666666,0.625,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20833333333333331,0.0,0.08333333333333333,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.369047619047619,0.0,0.03571428571428571,0.0,0.05,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.41666666666666663,0.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.5208333333333333,0.35416666666666663,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.49702380952380953,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12142857142857143,0.0,0.0,0.03571428571428571,0.03125,0.0,0.0,0.0,0.08333333333333333,0.0,0.07738095238095238,0.0,0.0,0.9142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A34YNEN8UUI3CD,ns,15-2,15.0,2000.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,0.20833333333333334,0.025,0.06944444444444445,0.09375,0.06666666666666667,0.11904761904761904,0.03571428571428571,0.0,0.08125,0.0,0.15267857142857144,0.0625,0.08125,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.20833333333333331,0.08333333333333333,0.14583333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5285714285714286,0.30238095238095236,0.16904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.41666666666666663,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.20833333333333331,0.3583333333333333,0.3,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.125,0.5416666666666666,0.0625,0.1875,0.0,0.0,0.0,0.0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0625,0.0,0.0,0.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0625,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A35VI4SE31HD17,prim,15-2,15.0,2000.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.7053571428571428,0.125,0.07142857142857142,0.0,0.0,0.09821428571428571,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.8125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.175,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8125,0.0625,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.7625,0.1875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A36S0DI86PL4J6,prim,15-2,15.0,2000.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46875,0.21726190476190477,0.03125,0.1875,0.0,0.0,0.0,0.0625,0.0,0.08333333333333333,0.25,0.0625,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2333333333333333,0.5178571428571428,0.21726190476190477,0.05,0.03571428571428571,0.0,0.0,0.0625,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.19444444444444442,0.6875,0.11458333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.08333333333333333,0.08333333333333333,0.4666666666666667,0.2583333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,0.27777777777777773,0.08333333333333333,0.1111111111111111,0.5446428571428571,0.10714285714285714,0.11904761904761904,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1111111111111111,0.0,0.125,0.5416666666666666,0.2708333333333333,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.05,0.0,0.041666666666666664,0.16666666666666666,0.4,0.175,0.21666666666666667,0.0,0.0,0.1,0.0625,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0625,0.0,0.1,0.08333333333333333,0.48541666666666666,0.07291666666666666,0.041666666666666664,0.125,0.0,0.14583333333333331,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.05,0.03571428571428571,0.10416666666666666,0.43333333333333335,0.16309523809523807,0.10416666666666666,0.041666666666666664,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A384KX8MUIJSTJ,ns,15-2,15.0,2000.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666666666666664,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.15,0.08333333333333333,0.4285714285714286,0.30654761904761907,0.0625,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
